 6.98956354e+00 8.13156821e+00 1.19338075e+01 7.50390331e+00 5.46731710e+00 8.67916151e+00 1.03858805e+01 1.51694988e+01 1.71870404e+01 9.37624216e+00 1.82199412e+01 1.61109991e+01 2.00305232e+01 1.76418812e+01 2.12373132e+01 2.42011362e+01 1.91627454e+01 2.45735007e+01 2.30462992e+01 2.03255330e+01 2.55989484e+01 3.03935202e+01 2.74156567e+01 2.44113399e+01 2.70541657e+01 3.35724650e+01 2.72996009e+01 3.40032599e+01 3.12128571e+01 3.16342706e+01 3.56727291e+01 3.38449657e+01 3.37450680e+01 4.23475229e+01 3.49637254e+01 3.98844355e+01 3.69218098e+01 4.49571304e+01 4.58569394e+01 4.71760116e+01 4.66703121e+01 4.98778808e+01 4.94796903e+01 5.15295618e+01 4.53951952e+01 4.60722972e+01 5.15316624e+01 5.42628136e+01 5.62330009e+01 5.76512050e+01 5.31557479e+01 5.28175105e+01 5.20468374e+01 5.33428465e+01 6.12656784e+01 6.28881722e+01 6.00282271e+01 5.88387712e+01 6.15317378e+01 6.36844667e+01 6.99050155e+01 6.84479237e+01 6.48718373e+01 6.40203775e+01 6.60876531e+01 7.20598961e+01 7.02183216e+01 7.59906806e+01 7.62970594e+01 7.86174119e+01 7.91089503e+01 7.22983522e+01 7.46387363e+01 8.21296556e+01 7.58661714e+01 7.56364919e+01 7.71937571e+01 8.61271794e+01 8.05439885e+01 8.13395968e+01 8.36675473e+01 8.16894975e+01 8.24386626e+01 9.06690866e+01 8.90939016e+01 9.15192496e+01 8.87723346e+01 9.33824412e+01 9.49934183e+01 9.39035279e+01 9.10715806e+01 9.90227956e+01 9.27298601e+01 9.59446015e+01 9.83794645e+01 9.60666605e+01 9.82025378e+01 1.02272911e+02 9.82746802e+01 1.05346400e+02 1.07265047e+02 1.03538158e+02 1.11403352e+02 1.12780284e+02 1.04035191e+02 1.09142715e+02 1.06340462e+02 1.10416257e+02 1.10702353e+02 1.18689343e+02 1.13753092e+02 1.17588956e+02 1.12598407e+02 1.19549278e+02 1.22684419e+02 1.19335537e+02 1.23276235e+02 1.24272761e+02 1.20383493e+02 1.23410921e+02 1.22238873e+02 1.25142803e+02 1.24023855e+02 1.27781344e+02 1.31695089e+02 1.33522506e+02 1.34352421e+02 1.27547585e+02 1.36379993e+02 1.30992429e+02 1.39698973e+02 1.35135909e+02 1.38017668e+02 1.38092477e+02 1.43578509e+02 1.40669590e+02 1.43444220e+02 1.46363854e+02 1.38764013e+02 1.42767995e+02 1.45520460e+02 1.46799120e+02 1.42907656e+02 1.45008602e+02 1.52725820e+02 1.53520184e+02 1.49434932e+02 1.47198824e+02 1.55124570e+02 1.49615699e+02 1.57088001e+02 1.55209190e+02 1.53101368e+02 1.61907233e+02 1.59187539e+02 1.57270268e+02 1.60008342e+02 1.62713939e+02 1.61324672e+02 1.59723693e+02 1.60142884e+02 1.69515727e+02 1.69103939e+02 1.69437780e+02 1.69444673e+02 1.67565654e+02 1.74551952e+02 1.76222737e+02 1.75659448e+02 1.71250851e+02 1.71120189e+02 1.71437927e+02 1.80352670e+02 1.73955916e+02 1.74507225e+02 1.75563541e+02 1.80723245e+02 1.81049376e+02 1.79032069e+02 1.79420358e+02 1.81652678e+02 1.90914259e+02 1.88967581e+02 1.92087462e+02 1.87116436e+02 1.91310100e+02 1.87890176e+02 1.93045406e+02 1.88003091e+02 1.90366273e+02 1.92637475e+02 1.99693377e+02 1.94414854e+02 2.02628064e+02 2.01466947e+02 1.95920808e+02 1.97653288e+02 2.05359886e+02 2.06741348e+02 2.02628976e+02 2.00749867e+02
 1.06857380e+02 9.77286496e+01 9.95295742e+01 1.06222982e+02 1.02024233e+02 1.04624809e+02 1.00974669e+02 9.45883064e+01 8.56544468e+01 9.70629501e+01 8.77831237e+01 9.25802283e+01 7.86156697e+01 8.29885438e+01 7.84946766e+01 7.65163382e+01 8.74710126e+01 8.15298451e+01 8.34353845e+01 8.33311296e+01 7.70795492e+01 6.75916982e+01 6.95763558e+01 8.06257106e+01 7.42976046e+01 7.17912065e+01 7.40168928e+01 6.55382199e+01 7.04352866e+01 7.22982829e+01 6.44428775e+01 6.82891517e+01 6.63368105e+01 5.56127486e+01 6.99859378e+01 5.60906194e+01 6.75125882e+01 5.37472543e+01 5.49194098e+01 5.52703040e+01 5.55736224e+01 5.14854472e+01 5.76905519e+01 5.27070734e+01 5.18123496e+01 5.29463167e+01 4.69148356e+01 4.88074676e+01 4.62462022e+01 4.42794312e+01 5.12643106e+01 4.93451211e+01 5.20266901e+01 5.17779734e+01 4.89303302e+01 4.50305151e+01 4.25882838e+01 4.96243787e+01 4.91073577e+01 4.03321010e+01 4.12899492e+01 3.95013237e+01 4.03576617e+01 3.98856231e+01 4.52865020e+01 4.17609103e+01 4.19854719e+01 3.49661260e+01 3.61122308e+01 3.97420589e+01 3.31216534e+01 4.18678461e+01 4.28598608e+01 3.34048747e+01 4.23130675e+01 4.23116510e+01 3.96872411e+01 2.97351628e+01 3.46773829e+01 3.24922128e+01 3.41262624e+01 3.41518527e+01 3.37692521e+01 2.98977190e+01 2.86892177e+01 3.54358836e+01 3.65906268e+01 3.31686358e+01 3.45361537e+01 3.21568945e+01 3.25123749e+01 2.61116508e+01 2.65255497e+01 3.08416758e+01 2.75269318e+01 3.10390182e+01 3.19592369e+01 3.32082099e+01 3.27071086e+01 2.48612438e+01 2.80431520e+01 2.85819133e+01 3.06377982e+01 2.39490156e+01 3.20622575e+01 2.96308466e+01 2.98959827e+01 2.28506547e+01 2.60137597e+01 2.06512321e+01 2.55757244e+01 2.57916202e+01 2.14818762e+01 2.93842302e+01 2.33089160e+01 2.88601634e+01 1.91122343e+01 2.15729762e+01 1.94760540e+01 2.72554315e+01 2.01997965e+01 1.91830613e+01 2.30374913e+01 1.86469976e+01 1.97033700e+01 1.89587544e+01 1.72708500e+01 2.79221833e+01 2.23672276e+01 2.18390307e+01 1.85273733e+01 2.53132093e+01 1.83420832e+01 1.90299879e+01 1.90802360e+01 2.54360018e+01 2.03734701e+01 2.12714358e+01 1.99310514e+01 2.24174854e+01 2.43751551e+01 2.42510367e+01 2.51595868e+01 2.15355903e+01 2.44191532e+01 1.49217937e+01 2.20162265e+01 2.16691973e+01 2.38238181e+01 2.44620143e+01 1.62845545e+01 1.76907737e+01 1.81948884e+01 1.63954539e+01 2.27773275e+01 2.11851851e+01 1.64474661e+01 1.69474145e+01 2.14984773e+01 1.65951232e+01 1.47113564e+01 2.17766185e+01 2.22395608e+01 2.21107268e+01 1.98524292e+01 2.20714562e+01 2.12791015e+01 1.76915151e+01 2.25866218e+01 2.26260264e+01 1.85083008e+01 2.11908442e+01 1.86433602e+01 1.33490831e+01 1.93514331e+01 1.48290972e+01 1.30349646e+01 2.16552936e+01 2.22299372e+01 2.13969087e+01 2.15030712e+01 1.74148246e+01 1.95751005e+01 1.29186548e+01 2.01689021e+01 1.81422575e+01 2.11993153e+01 1.94737458e+01 1.78535866e+01 1.60014010e+01 1.76934773e+01 1.38330072e+01 1.55898779e+01 1.25468713e+01 1.88748988e+01 1.96609506e+01 1.88988893e+01 1.66663841e+01 1.56295306e+01 1.23619070e+01 1.36896646e+01
